,text,category,tag,topic_id
4625,we cannot give everybody time on the pitch england boss gareth southgate says thfc's eric dier is 'definitely in his thinking' despite leaving the defender out of squad,sports,Football,-1
4626,we felt like we did not need to see hendo this summer england manager gareth southgate explains why lfc captain jordan henderson has been left out of the squad,sports,Football,159
4627,he's a player we have followed for a long time! gareth southgate says is 'looking forward' to working with james justin after handing him his first senior england call up,sports,Football,159
4628,"i told the nurses keep my boots, i will not need them anymore christian eriksen and soccer am's tubes open up about their heart issues",sports,Football,410
4629,bukayo saka aaron nesmith the arsenal man was courtside in boston last night during celtics win over the miami heat,sports,Basketball & NBA,64
4630,antonio conte will be offered six summer signings in a bid to keep him at tottenham,sports,Football,164
4631,it's been a desperate season! gary neville says erik ten hag will have his work cut out to make mufc successful,sports,Football,30
4632,breaking: west ham make an initial enquiry over signing mufc midfielder jesse lingard on a free transfer,sports,Football,529
4633,"they're playing on thursday nights, we are playing on tuesday's it's a great feeling! former thfc player says it was the perfect scenario for antonio conte's side ucl",sports,Football,164
4634,nufc want to sign reims striker hugo ekitike we understand he would cost in the region of 30m psg and borussia dortmund are also interested,sports,Football,-1
4635,antonio rudiger was given a standing ovation by cfc fans on what was his final appearance for the club,sports,Football,45
4636,we've always spent the money! mufc owner avram glazer says it was a 'disappointing season' for the club,sports,Football,30
4637,"he did a great job, he is a great player will harry maguire be the mufc captain next season?",sports,Football,137
4638,ronaldo? goals! erik ten hag says cristiano ronaldo is a part of his plans for next season,sports,Football,314
4639,"this club has a great history, now let us make the future! erik ten hag does not believe he is putting his reputation on the line taking the job at mufc",sports,Football,30
4640,"has it sunk in yet, mcfc fans?",sports,Football,146
4641,rumour has it raphinha is still out celebrating with the lufc fans,sports,Football,-1
4642,i'm really excited to be here it is my home! erik ten hag gives his first press conference as new mufc boss,sports,Football,30
4643,"but then everybody wants to beat you, everybody tries a little bit harder against you danny mills says for manchester city to keep winning is 'sensational' and that for liverpool to end the season with just two domestic cups would be very disappointing",sports,Football,-1
4644,"it's the character of you guys, that is what got us here jesse marsch delivered a passionate speech to the dressing room after leeds escaped relegation on the final day of the premier league pictures:",sports,Football,412
4645,erik ten hag was in no mood to speak following manchester united's 1 0 defeat to crystal palace yesterday,sports,Football,30
4646,"alex ferguson's united are the benchmark for everybody as long as pep and klopp are at city and liverpool, it is those two going head to head every season will manchester city win a third consecutive title next season?",sports,Football,147
4647,breaking: manchester united appoint mitchell van der gaag and steve mcclaren as erik ten hag's assistant coaches,sports,Football,30
4648,breaking: aston villa confirm the signing of boubacar kamara from marseille on a five year contract,sports,Football,-1
4649,"after a frantic finale to the end of the 2021 22 season, we take a look at how manchester city won their sixth premier league title",sports,Football,-1
4650,"the players are absolutely eternal in this club, because what we achieved it is so difficult to do it pep guardiola says the manchester city players are legends for winning four premier league titles in five years",sports,Football,109
4651,pep guardiola dedicated manchester city's premier league title win to the victims of the manchester arena attack five years ago where his wife and daughters were present,sports,Football,109
4652,newcastle manager eddie howe says the club need to improve in every department during the summer to ensure they come back stronger next season,sports,Football,229
4653,"arsenal boss mikel arteta admits it is 'painful' to miss out on champions league qualification, despite finishing the season with a 5 1 victory over everton",sports,Football,206
4654,it's obvious that the team needs reinforcements ralf rangnick reacts to manchester united's 1 0 defeat to crystal palace and looks ahead to next season  the appointment of erik ten hag,sports,Football,137
4655,"if you want to win big, you have to be ready to lose big jurgen klopp reacts to liverpool's premier league title heartbreak",sports,Football,146
4656,i appreciate the fans saying my name that is not important to me the group is most important thing we are leeds united! jesse marsch's message to the fans after the club secured premier league survival,sports,Football,412
4657,the curtain falls on another blockbuster season in the best league in the world,sports,Football,154
4658,"'when i had it in my hand, i could not believe it i dreamed of this as a kid ' heung min son reacts to sharing the golden boot with mo salah",sports,Football,421
4659,incoming mufc boss erik ten hag was in attendance to watch his new side today,sports,Football,30
