,text,category,tag,topic_id
14775,"j michael luttig, a retired republican judge and informal mike pence adviser, is testifying at the house january 6 committee's hearing",politics,Miscelaneous Politics & Legislation,262
14776,"rep liz cheney: what trump wanted pence to do was not just wrong, it was illegal and unconstitutional",politics,Economy,132
14777,two of former vice president mike pence's advisers will appear as witnesses at today's january 6 committee hearing follow live updates,politics,Miscelaneous Politics & Legislation,262
14778,us unveils new sanctions on iranian petrochemical network and front companies,politics,International & Foreign Politics,187
14779,what to watch for at today's january 6 hearing focused on former vice president mike pence,politics,Miscelaneous Politics & Legislation,262
14780,"two americans fighting alongside ukrainian forces north of kharkiv have been missing for nearly a week and there are fears that they may have been captured by russian forces, according to their families and a fellow fighter",politics,International & Foreign Politics,4
14781,federal prosecutors move to seize $5 3 million from a us bank account belonging to a sanctioned russian oligarch,politics,International & Foreign Politics,187
14782,latvian foreign minister says european leaders should not fear provoking vladimir putin and must not push ukraine to make concessions,politics,International & Foreign Politics,4
14783,"washington, dc, memorializes murdered washington post columnist jamal khashoggi with a sign in his honor in front of the saudi embassy",politics,International & Foreign Politics,133
14784,"two former advisers to ex vice president mike pence will appear as witnesses during thursday's house january 6 committee hearing, the panel announces",politics,Miscelaneous Politics & Legislation,262
14785,"the man who was captured parading through the us capitol with a large confederate flag on january 6 has been found guilty of felonies, along with his son",politics,Miscelaneous Politics & Legislation,143
14786,"sen john cornyn, the lead gop negotiator on gun safety, expresses concern over lingering issues as lawmakers race to finalize deal",politics,Miscelaneous Politics & Legislation,182
14787,house january 6 committee's division on whether to make criminal referrals of former president donald trump and others brings to surface long simmering debate behind the scenes,politics,Miscelaneous Politics & Legislation,117
14788,"supreme court steps into international custody dispute, giving lower courts more discretion",politics,Activism,-1
14789,biden administration is expected to announce additional $1 billion in military aid for ukraine,politics,International & Foreign Politics,4
14790,january 6 committee has footage that challenges capitol police findings over alleged role of republican congressman,politics,Miscelaneous Politics & Legislation,117
14791,just in: the supreme court tosses out a republican effort to intervene in a case challenging a trump era immigration policy,politics,International & Foreign Politics,48
14792,"5 takeaways from tuesday's elections in south carolina, nevada, texas, maine and north dakota",politics,Miscelaneous Politics & Legislation,129
14793,cnn projection: joe lombardo will win nevada's republican primary for governor he will face incumbent democrat steve sisolak in november,politics,Miscelaneous Politics & Legislation,71
14794,cnn projection: jim marchant wins the republican primary for nevada secretary of state he embraced 2020 election lies and pledged to overhaul the state's election system,politics,Miscelaneous Politics & Legislation,71
